sensor_id,date,wind_speed,precipitation,wind_gusts
193303.0,2025-02-07,23.6,0.4,41.4
193303.0,2025-02-08,26.8,0.0,51.1
193303.0,2025-02-09,19.8,0.3,36.4
193303.0,2025-02-10,18.0,0.5,34.9
193303.0,2025-02-11,19.8,33.7,41.8
193303.0,2025-02-12,24.2,5.1,44.3
193303.0,2025-02-13,26.1,0.0,58.3
193303.0,2025-02-14,12.8,0.4,23.8
193303.0,2025-02-15,26.1,0.7,47.5
193303.0,2025-02-16,31.9,0.0,59.8
193303.0,2025-02-17,24.3,0.0,47.5
193303.0,2025-02-18,32.6,3.5,55.1
193303.0,2025-02-19,30.2,0.0,61.9
193303.0,2025-02-20,26.1,0.0,54.0
193303.0,2025-02-21,14.8,0.4,27.7
193303.0,2025-02-22,11.0,1.5,21.6
193303.0,2025-02-23,12.1,0.2,24.1
193303.0,2025-02-24,16.2,0.0,32.4
193303.0,2025-02-25,19.7,0.0,36.7
193303.0,2025-02-26,24.2,0.0,44.6
193303.0,2025-02-27,26.0,0.0,49.0
193303.0,2025-02-28,7.6,0.0,19.4
193303.0,2025-03-01,12.4,0.0,20.9
193303.0,2025-03-02,32.0,0.0,59.8
193303.0,2025-03-03,29.8,1.2,54.7
193303.0,2025-03-04,43.2,5.9,80.3
193303.0,2025-03-05,21.0,0.0,38.9
193303.0,2025-03-06,26.0,0.0,48.6
193303.0,2025-03-07,25.7,0.0,47.9
193303.0,2025-03-08,30.0,1.0,57.2
193303.0,2025-03-09,32.0,0.0,58.3
193303.0,2025-03-10,14.7,0.0,24.5
193303.0,2025-03-11,23.6,0.0,47.5
193303.0,2025-03-12,27.5,0.0,51.8
193303.0,2025-03-13,22.9,0.0,42.8
193303.0,2025-03-14,29.2,0.0,54.4
193303.0,2025-03-15,40.3,4.6,74.9
193303.0,2025-03-16,21.0,0.0,42.8
193303.0,2025-03-17,26.4,0.0,51.8
193303.0,2025-03-18,33.7,0.0,63.7
193303.0,2025-03-19,31.1,0.0,61.2
193303.0,2025-03-20,26.2,0.0,49.0
193303.0,2025-03-21,26.8,0.0,54.0
193303.0,2025-03-22,30.2,0.0,53.6
193303.0,2025-03-23,24.9,0.9,49.3
193303.0,2025-03-24,22.4,0.0,40.3
193303.0,2025-03-25,17.0,0.0,37.1
193303.0,2025-03-26,22.6,1.6,47.5
193303.0,2025-03-27,22.5,38.3,44.6
193303.0,2025-03-28,15.3,7.8,28.1
193303.0,2025-03-29,20.6,0.3,40.3
193303.0,2025-03-30,20.3,0.8,39.2
193303.0,2025-03-31,17.8,0.4,34.2
193303.0,2025-04-01,32.3,0.3,59.4
193303.0,2025-04-02,29.9,2.0,56.9
193303.0,2025-04-03,24.0,2.5,42.5
193303.0,2025-04-04,25.6,7.1,50.4
193303.0,2025-04-05,30.5,26.5,58.0
193303.0,2025-04-06,28.2,0.0,55.1
193303.0,2025-04-07,16.8,0.0,34.6
193303.0,2025-04-08,13.0,0.0,23.8
193303.0,2025-04-09,24.3,0.0,46.8
193303.0,2025-04-10,21.3,0.0,37.1
193303.0,2025-04-11,13.6,0.0,30.2
193303.0,2025-04-12,23.3,0.0,44.6
193303.0,2025-04-13,31.2,0.0,59.4
193303.0,2025-04-14,25.5,0.0,46.1
193303.0,2025-04-15,22.9,0.0,45.4
193303.0,2025-04-16,25.8,0.0,48.6
193303.0,2025-04-17,36.9,0.0,65.5
193303.0,2025-04-18,34.9,0.1,68.0
193303.0,2025-04-19,37.0,3.9,65.9
193303.0,2025-04-20,36.3,10.6,65.9
193303.0,2025-04-21,11.8,0.0,23.0
193303.0,2025-04-22,22.9,3.7,41.4
193303.0,2025-04-23,19.2,3.3,41.0
193303.0,2025-04-24,21.5,5.4,44.3
193303.0,2025-04-25,21.8,1.3,43.2
193303.0,2025-04-26,21.8,1.9,42.1
193303.0,2025-04-27,22.5,0.2,43.2
193303.0,2025-04-28,28.6,0.4,52.9
193303.0,2025-04-29,28.5,0.4,51.5
193303.0,2025-04-30,38.3,41.9,70.2
193303.0,2025-05-01,26.5,24.4,49.3
193303.0,2025-05-02,23.4,22.6,44.6
193303.0,2025-05-03,21.4,0.0,41.4
193303.0,2025-05-04,15.9,0.0,29.9
193303.0,2025-05-05,23.3,64.0,42.8
193303.0,2025-05-06,21.3,35.9,38.2
193303.0,2025-05-07,13.1,0.0,29.9
193303.0,2025-05-08,17.0,5.2,33.5
193303.0,2025-05-09,21.7,0.7,42.1
193303.0,2025-05-10,19.8,6.5,41.0
193303.0,2025-05-11,18.5,0.0,37.1
193303.0,2025-05-12,11.6,0.0,20.2
193303.0,2025-05-13,24.8,0.0,47.2
